Plant_ID,Country,Region,Fuel_Type,Capacity_MW,Annual_Generation_GWh,Efficiency_%,Commission_Year,CO2_Emissions_tons,Plant_Status
1042,India,America,Coal,813,5769,36.46,2020,775435,Active
1043,China,America,Hydro,1302,4500,36.5,1991,77454,Active
1044,USA,Asia,Gas,1749,6469,82.02,1992,257594,Maintenance
1045,USA,Asia,Gas,1300,4018,71.56,2012,511897,Maintenance
1046,India,America,Hydro,1732,2106,61.61,2012,352744,Maintenance
1047,USA,America,Wind,1605,6454,50.12,2001,516142,Active
1048,Brazil,America,Gas,1514,960,86.4,2009,37641,Maintenance
1049,USA,Europe,Wind,1475,8030,52.47,1994,553999,Maintenance
1050,China,Asia,Gas,96,7550,82.16,1994,856774,Active
1051,China,America,Gas,1306,6438,55.74,1995,369040,Active
1052,China,Asia,Solar,1378,6290,51.39,2021,667542,Maintenance
1053,China,Europe,Gas,1599,11837,57.39,2019,612121,Maintenance
1054,Brazil,Europe,Coal,1216,6231,46.1,1998,318420,Maintenance
1055,Germany,America,Hydro,1488,7887,77.33,1991,281685,Maintenance
1056,India,Europe,Hydro,1586,9291,60.19,2010,880889,Active
1057,China,Asia,Wind,1446,11339,41.25,2001,475526,Maintenance
1058,USA,America,Gas,1639,10111,87.97,1992,44813,Maintenance
1059,China,Asia,Coal,1959,8672,51.87,2009,692558,Active
1060,USA,Asia,Wind,1332,11658,63.05,2015,664180,Maintenance
1061,USA,Europe,Solar,705,2087,88.45,2011,286214,Active
1062,China,Europe,Wind,520,3466,68.7,2001,342703,Active
1063,Brazil,Europe,Wind,1020,866,33.18,2013,204615,Active
1064,USA,Europe,Gas,1085,4388,90.79,2006,476657,Maintenance
1065,USA,Europe,Solar,1403,871,68.94,1999,566074,Maintenance
1066,China,America,Wind,785,10361,48.44,2019,750294,Active
1067,USA,Asia,Coal,833,6977,34.75,2013,755164,Maintenance
1068,USA,Asia,Coal,1017,11514,80.58,2016,399953,Maintenance
1069,China,Asia,Hydro,407,7770,68.41,2003,822494,Active
1070,China,Asia,Solar,1021,8156,62.34,2012,838003,Active
1071,India,Europe,Solar,1481,5324,87.57,2021,287654,Maintenance
1072,Brazil,Asia,Hydro,717,5785,80.2,2021,281570,Active
1073,Brazil,America,Wind,422,4977,35.62,2006,37265,Maintenance
1074,USA,America,Solar,1081,4100,46.82,2007,249321,Maintenance
1075,Brazil,Asia,Coal,1195,6877,42.39,2008,66150,Maintenance
1076,USA,Asia,Coal,1421,7181,77.08,2006,611600,Maintenance
1077,India,America,Gas,725,6576,27.35,2003,89613,Active
1078,China,America,Solar,139,723,64.89,1998,337054,Active
1079,China,Europe,Wind,1721,2593,78.37,1997,838807,Active
1080,China,America,Hydro,747,11509,86.37,1991,121826,Active
1081,Brazil,Europe,Hydro,1389,2793,48.95,2002,559723,Maintenance
1082,India,Europe,Wind,1251,10360,82.49,2014,882875,Maintenance
1083,Brazil,Europe,Gas,589,10145,32.74,1996,450348,Active
1084,Brazil,Europe,Hydro,781,7440,84.25,1998,210017,Maintenance
1085,India,Europe,Solar,918,7137,33.92,2011,134055,Maintenance
1086,India,Asia,Gas,90,10688,52.81,2011,490457,Maintenance
1087,India,America,Solar,789,6390,80.81,2000,676022,Active
1088,India,Europe,Coal,1777,5440,35.49,2003,809942,Active
1089,China,America,Gas,1996,10653,41.05,1993,733547,Active
1090,Germany,America,Hydro,551,10678,75.56,2015,696358,Maintenance
1091,Germany,Europe,Gas,1008,6693,75.4,2015,450062,Active
1092,India,Asia,Gas,1218,3078,69.88,2018,94071,Active
1093,Germany,Europe,Gas,1274,4343,73.58,2002,793072,Active
1094,Germany,Asia,Gas,978,3844,62.99,1991,306691,Active
1095,India,America,Solar,1797,4632,42.63,2012,841052,Active
1096,Germany,Asia,Coal,510,10447,49.2,1994,146389,Active
1097,Brazil,Asia,Wind,781,1476,37.71,2000,639896,Maintenance
1098,USA,Asia,Gas,801,6011,88.59,1995,269708,Maintenance
1099,USA,America,Hydro,974,11158,65.84,2007,682705,Active
1100,India,America,Gas,958,502,53.06,2021,638112,Active
1101,China,Asia,Hydro,1631,838,57.34,2010,254444,Maintenance
1102,India,Asia,Solar,1620,255,91.31,1999,603561,Maintenance
1103,China,Europe,Hydro,1326,8917,35.73,1993,861291,Active
1104,USA,Asia,Wind,439,8350,66.04,1998,211837,Active
1105,India,Europe,Coal,1667,2325,60.41,1995,110017,Active
1106,Brazil,Asia,Hydro,932,11679,67.8,1991,123618,Active
1107,Germany,Europe,Hydro,305,564,26.27,2006,459297,Maintenance
1108,China,America,Coal,758,7009,86.05,1994,125341,Active
1109,Germany,Asia,Wind,1888,4821,90.25,2014,815862,Active
1110,Germany,Asia,Gas,1994,5326,64.56,1995,730892,Active
1111,India,Asia,Hydro,499,5322,73.77,2015,552076,Active
1112,Germany,Asia,Coal,59,1846,89.57,2001,750865,Maintenance
1113,Brazil,Europe,Solar,873,1118,74.51,2012,441759,Maintenance
1114,Germany,Asia,Coal,847,2997,35.68,2010,855778,Maintenance
1115,India,America,Solar,1315,6706,65.34,1999,882554,Active
1116,Brazil,America,Wind,1324,6070,67.47,2011,564262,Active
1117,USA,Asia,Gas,926,1731,54.69,2010,893741,Maintenance
1118,Germany,America,Coal,1078,8372,76.55,2016,540659,Active
1119,India,Asia,Hydro,1192,3545,90.41,2014,831516,Active
1120,USA,Asia,Wind,1065,7873,89.79,2020,422845,Maintenance
1121,USA,America,Coal,1874,7149,56.56,1995,706544,Maintenance
1122,China,Asia,Hydro,423,7082,32.93,2016,324060,Maintenance
1123,Brazil,America,Coal,1138,2106,93.94,1997,598260,Maintenance
1124,Germany,Europe,Solar,195,3286,83.72,1991,193259,Active
1125,India,Asia,Coal,273,8352,33.73,2001,275128,Active
1126,China,Europe,Coal,1312,5950,89.46,2002,819471,Maintenance
1127,Brazil,America,Coal,226,10467,85.89,2014,609719,Active
1128,China,Europe,Wind,1852,9105,61.32,2010,870123,Maintenance
1129,Brazil,Europe,Coal,902,1262,66.39,1996,845038,Maintenance
1130,Brazil,America,Hydro,1355,2176,52.93,1999,403832,Active
1131,Germany,Europe,Solar,112,1496,28.83,2002,889097,Maintenance
1132,Brazil,Europe,Solar,1290,6429,48.46,2006,629661,Active
1133,China,America,Coal,1927,7841,81.2,2015,181144,Active
1134,Brazil,Europe,Wind,876,325,25.32,2010,811006,Active
1135,Germany,America,Wind,844,4832,48.34,2017,250195,Active
1136,Germany,Europe,Hydro,738,6488,52.87,2019,143748,Maintenance
1137,China,America,Coal,1534,3796,62.62,2015,404032,Active
1138,USA,America,Solar,1683,11675,89.39,2003,32733,Maintenance
1139,USA,Europe,Wind,154,6368,49.24,2021,741040,Maintenance
1140,Brazil,Europe,Coal,1172,9995,49.29,1991,526338,Maintenance
1141,India,Europe,Wind,560,7761,76.63,2017,109996,Maintenance
1142,Brazil,Asia,Wind,434,8458,56.66,2011,558221,Active
1143,China,Asia,Solar,454,432,40.72,2000,549239,Active
1144,China,Asia,Gas,872,10548,56.67,1990,556701,Maintenance
1145,China,America,Hydro,567,9561,34.86,2008,165873,Maintenance
1146,China,Europe,Hydro,525,10550,37.35,2010,710979,Active
1147,China,America,Solar,758,6571,59.89,1993,899005,Maintenance
1148,Germany,Asia,Wind,1936,4406,54.32,2008,433816,Active
1149,USA,Europe,Coal,1718,9885,89.04,2015,713135,Maintenance
1150,China,America,Wind,1943,8143,50.37,2018,221888,Active
1151,India,Europe,Solar,820,7091,65.64,2010,785332,Maintenance
1152,India,America,Hydro,1510,6938,69.26,2000,745453,Maintenance
1153,India,Europe,Wind,1096,2672,25.92,1997,767950,Active
1154,India,Asia,Hydro,1046,11052,71.45,2000,166472,Maintenance
1155,Germany,Asia,Coal,1638,2939,37.46,2021,397710,Maintenance
1156,India,Europe,Hydro,726,5601,92.27,1993,211760,Active
1157,China,America,Hydro,763,1961,35.41,2006,122744,Maintenance
1158,Brazil,Asia,Gas,1531,11906,54.02,2016,875863,Active
1159,India,Asia,Gas,132,10367,30.97,1996,730051,Active
1160,Germany,Asia,Gas,1218,10754,94.78,1997,501946,Maintenance
1161,Germany,Europe,Hydro,1158,1076,60.15,1992,43001,Maintenance
1162,India,Europe,Solar,1151,4012,66.68,2011,591652,Maintenance
1163,Brazil,America,Hydro,506,11840,29.7,1991,831460,Maintenance
1164,India,America,Solar,1951,9704,77.5,2012,238506,Maintenance
1165,Germany,America,Solar,50,1660,39.69,2004,753019,Maintenance
1166,USA,Europe,Gas,100,11101,87.86,2013,430789,Maintenance
1167,China,Europe,Wind,734,10716,39.36,2011,656166,Active
1168,Germany,America,Coal,766,1933,38.35,2011,711998,Maintenance
1169,India,America,Gas,1845,1805,27.56,1994,652589,Active
1170,China,Europe,Gas,1519,5822,58.04,2013,499722,Maintenance
1171,India,America,Wind,498,6967,64.54,1990,685117,Maintenance
1172,India,Asia,Coal,930,10955,29.6,2015,558924,Active
1173,USA,Europe,Hydro,537,11813,79.29,1993,735457,Maintenance
1174,China,America,Hydro,1873,7186,56.73,2004,179352,Maintenance
1175,China,Europe,Gas,83,3717,61.71,2009,810694,Active
1176,USA,Asia,Coal,1421,10789,55.85,2008,866867,Maintenance
1177,Germany,Europe,Gas,144,3935,53.05,1992,193283,Maintenance
1178,India,Europe,Solar,1145,11262,64.17,2009,450195,Maintenance
1179,Brazil,Europe,Gas,1624,9552,35.87,2000,769884,Active
1180,India,Europe,Gas,203,8634,37.73,2006,431413,Maintenance
1181,India,Asia,Hydro,299,2790,85.32,2019,303988,Maintenance
1182,Germany,Europe,Hydro,723,1263,91.23,2016,326898,Maintenance
1183,India,Europe,Hydro,487,4524,51.13,2002,863561,Maintenance
1184,USA,America,Solar,167,10987,43.95,2000,302186,Active
1185,USA,Europe,Hydro,820,9311,70.08,1991,61665,Active
1186,China,America,Coal,1964,5542,53.61,1998,246584,Maintenance
1187,Brazil,Asia,Wind,1379,205,26.78,2015,116953,Maintenance
1188,India,Asia,Coal,317,7689,35.93,1991,476072,Active
1189,India,Asia,Coal,1127,8859,75.12,2010,682736,Active
1190,Germany,Asia,Hydro,285,8395,71.12,1998,186626,Maintenance
1191,USA,America,Wind,438,6166,26.9,1998,145271,Active
1192,Brazil,Europe,Wind,1039,9037,40.54,1997,118533,Maintenance
1193,China,Asia,Wind,1807,317,41.18,2006,598069,Active
1194,USA,Europe,Solar,812,11320,72.03,1990,465966,Active
1195,China,America,Hydro,1898,2751,26.38,2014,66262,Active
1196,Germany,America,Wind,450,5760,32.29,2018,833032,Active
1197,Germany,America,Solar,673,4489,80.99,2000,76898,Maintenance
1198,India,Asia,Gas,816,1046,37.5,1997,455699,Active
1199,Brazil,Europe,Gas,1376,11154,70.69,1999,149369,Active
1200,China,Europe,Solar,968,6516,41.67,2014,554736,Maintenance
